EMPLOYEE_CODE,SUMMARY_DATE,SALARY,PAY_INCREASE,BONUS,VACATION_DAYS_TAKEN,SICK_DAYS_TAKEN
10345,2020-06-10 00:00:00.0,64076.92,0.0,0.06,2.0,0.0
10345,2020-07-10 00:00:00.0,64076.92,0.0,0.0,0.0,2.5
10346,2017-01-25 00:00:00.0,49500.00,0.0,0.0,0.0,0.0
10346,2017-02-25 00:00:00.0,49500.00,0.0,0.0,0.0,0.0
10346,2017-03-25 00:00:00.0,49500.00,0.0,0.0,0.0,0.0
10346,2017-04-25 00:00:00.0,49500.00,0.0,0.0,0.0,0.0
10346,2017-05-25 00:00:00.0,49500.00,0.0,0.0,0.0,2.5
10346,2017-06-25 00:00:00.0,49500.00,0.0,0.0,0.0,4.0
10346,2017-07-25 00:00:00.0,49500.00,0.0,0.0,0.0,0.0
10346,2017-08-25 00:00:00.0,49500.00,0.0,0.0,0.0,0.0
10346,2017-09-25 00:00:00.0,49500.00,0.0,0.0,0.0,0.0
10346,2017-10-25 00:00:00.0,49500.00,0.0,0.0,0.0,0.0
10346,2017-11-25 00:00:00.0,52230.77,0.0552,0.0,0.0,2.0
10346,2017-12-25 00:00:00.0,52230.77,0.0,0.0,0.0,1.5
10346,2018-01-25 00:00:00.0,52230.77,0.0,0.0,3.0,0.0
10346,2018-02-25 00:00:00.0,52230.77,0.0,0.0,2.0,0.0
10785,2017-04-01 00:00:00.0,31500.00,0.0,0.0,0.0,0.5
10785,2017-05-01 00:00:00.0,31500.00,0.0,0.0,0.0,0.5
10785,2017-06-01 00:00:00.0,31500.00,0.0,0.04,0.0,4.0
10785,2017-07-01 00:00:00.0,31500.00,0.0,0.0,5.0,0.0
10785,2017-08-01 00:00:00.0,31500.00,0.0,0.0,3.0,2.0
10785,2017-09-01 00:00:00.0,31500.00,0.0,0.0,0.0,0.0
10785,2017-10-01 00:00:00.0,31500.00,0.0,0.0,0.0,0.0
10785,2017-11-01 00:00:00.0,31500.00,0.0,0.0,4.0,0.0
10785,2017-12-01 00:00:00.0,31500.00,0.0,0.0,0.0,0.0
10785,2018-01-01 00:00:00.0,31500.00,0.0,0.0,0.0,3.0
10785,2018-02-01 00:00:00.0,33750.00,0.0714,0.0,0.0,0.0
10064,2020-05-26 00:00:00.0,67000.00,0.0,0.0,0.0,2.0
10064,2020-06-26 00:00:00.0,70500.00,0.0522,0.04,0.0,0.0
10064,2020-07-26 00:00:00.0,70500.00,0.0,0.0,0.0,0.0
10065,2017-01-22 00:00:00.0,67653.85,0.0,0.0,0.0,0.0
10065,2017-02-22 00:00:00.0,67653.85,0.0,0.0,0.0,0.0
10065,2017-03-22 00:00:00.0,67653.85,0.0,0.0,2.0,2.5
10065,2017-04-22 00:00:00.0,67653.85,0.0,0.0,0.0,2.5
10065,2017-05-22 00:00:00.0,67653.85,0.0,0.0,1.0,0.0
10065,2017-06-22 00:00:00.0,67653.85,0.0,0.06,1.0,0.0
10065,2017-07-22 00:00:00.0,67653.85,0.0,0.0,1.0,0.0
10065,2017-08-22 00:00:00.0,67653.85,0.0,0.0,3.0,0.0
10065,2017-09-22 00:00:00.0,67653.85,0.0,0.0,0.0,2.0
10065,2017-10-22 00:00:00.0,67653.85,0.0,0.0,5.0,2.0
10065,2017-11-22 00:00:00.0,67653.85,0.0,0.0,0.0,0.0
10065,2017-12-22 00:00:00.0,67653.85,0.0,0.0,0.0,0.0
10065,2018-01-22 00:00:00.0,71230.77,0.0529,0.0,0.0,3.0
10065,2018-02-22 00:00:00.0,71230.77,0.0,0.0,0.0,0.0
10065,2018-03-22 00:00:00.0,71230.77,0.0,0.0,4.0,4.0
10065,2018-04-22 00:00:00.0,71230.77,0.0,0.0,0.0,0.0
10065,2018-05-22 00:00:00.0,71230.77,0.0,0.0,1.0,0.0
10065,2018-06-22 00:00:00.0,71230.77,0.0,0.06,0.0,2.0
10065,2018-07-22 00:00:00.0,71230.77,0.0,0.0,2.0,0.0
10065,2018-08-22 00:00:00.0,71230.77,0.0,0.0,5.0,0.0
10065,2018-09-22 00:00:00.0,71230.77,0.0,0.0,0.0,0.0
10065,2018-10-22 00:00:00.0,71230.77,0.0,0.0,0.0,0.0
10065,2018-11-22 00:00:00.0,71230.77,0.0,0.0,0.0,2.0
10065,2018-12-22 00:00:00.0,71230.77,0.0,0.0,1.0,2.0
10065,2019-01-22 00:00:00.0,74807.69,0.0502,0.0,0.0,0.0
10065,2019-02-22 00:00:00.0,74807.69,0.0,0.0,0.0,0.0
10065,2019-03-22 00:00:00.0,74807.69,0.0,0.0,6.0,0.5
10065,2019-04-22 00:00:00.0,74807.69,0.0,0.0,0.0,2.0
10065,2019-05-22 00:00:00.0,74807.69,0.0,0.0,0.0,0.0
10065,2019-06-22 00:00:00.0,74807.69,0.0,0.06,3.0,0.0
10065,2019-07-22 00:00:00.0,74807.69,0.0,0.0,1.0,0.0
10065,2019-08-22 00:00:00.0,74807.69,0.0,0.0,1.0,4.0
10065,2019-09-22 00:00:00.0,74807.69,0.0,0.0,1.0,0.0
10065,2019-10-22 00:00:00.0,74807.69,0.0,0.0,2.0,0.0
10065,2019-11-22 00:00:00.0,74807.69,0.0,0.0,0.0,2.0
10065,2019-12-22 00:00:00.0,74807.69,0.0,0.0,0.0,0.0
10065,2020-01-22 00:00:00.0,78384.62,0.0478,0.0,2.0,0.0
10065,2020-02-22 00:00:00.0,78384.62,0.0,0.0,0.0,1.5
10065,2020-03-22 00:00:00.0,78384.62,0.0,0.0,3.0,0.0
10065,2020-04-22 00:00:00.0,78384.62,0.0,0.0,2.0,2.0
10065,2020-05-22 00:00:00.0,78384.62,0.0,0.0,0.0,0.0
10065,2020-06-22 00:00:00.0,78384.62,0.0,0.06,0.0,1.0
10065,2020-07-22 00:00:00.0,78384.62,0.0,0.0,0.0,0.0
10066,2017-01-12 00:00:00.0,65076.92,0.0,0.0,0.0,4.0
10066,2017-02-12 00:00:00.0,68192.31,0.0479,0.0,0.0,0.0
10066,2017-03-12 00:00:00.0,68192.31,0.0,0.0,2.0,0.0
10066,2017-04-12 00:00:00.0,68192.31,0.0,0.0,1.0,0.0
10066,2017-05-12 00:00:00.0,68192.31,0.0,0.0,0.0,0.0
10066,2017-06-12 00:00:00.0,68192.31,0.0,0.06,0.0,2.5
10066,2017-07-12 00:00:00.0,68192.31,0.0,0.0,1.0,0.0
10066,2017-08-12 00:00:00.0,68192.31,0.0,0.0,0.0,0.0
10066,2017-09-12 00:00:00.0,68192.31,0.0,0.0,0.0,0.0
10066,2017-10-12 00:00:00.0,68192.31,0.0,0.0,4.0,0.0
10066,2017-11-12 00:00:00.0,68192.31,0.0,0.0,0.0,2.0
10066,2017-12-12 00:00:00.0,68192.31,0.0,0.0,2.0,0.0
10066,2018-01-12 00:00:00.0,68192.31,0.0,0.0,0.0,0.0
10066,2018-02-12 00:00:00.0,71307.69,0.0457,0.0,0.0,0.0
10066,2018-03-12 00:00:00.0,71307.69,0.0,0.0,2.0,0.0
10066,2018-04-12 00:00:00.0,71307.69,0.0,0.0,0.0,0.0
10066,2018-05-12 00:00:00.0,71307.69,0.0,0.0,2.0,0.0
10066,2018-06-12 00:00:00.0,71307.69,0.0,0.06,0.0,0.0
10066,2018-07-12 00:00:00.0,71307.69,0.0,0.0,0.0,0.0
10066,2018-08-12 00:00:00.0,71307.69,0.0,0.0,0.0,0.0
10066,2018-09-12 00:00:00.0,71307.69,0.0,0.0,2.0,2.0
10066,2018-10-12 00:00:00.0,71307.69,0.0,0.0,3.0,1.0
10066,2018-11-12 00:00:00.0,71307.69,0.0,0.0,2.0,0.0
10066,2018-12-12 00:00:00.0,71307.69,0.0,0.0,0.0,0.0
10066,2019-01-12 00:00:00.0,71307.69,0.0,0.0,0.0,0.0
10067,2017-03-03 00:00:00.0,25300.00,0.0,0.0,0.0,0.0
10067,2017-04-03 00:00:00.0,25300.00,0.0,0.0,0.0,2.0
10067,2017-05-03 00:00:00.0,25300.00,0.0,0.0,0.0,2.0
10067,2017-06-03 00:00:00.0,25300.00,0.0,0.0,0.0,0.0
10067,2017-07-03 00:00:00.0,25300.00,0.0,0.0,0.0,0.5
10067,2017-08-03 00:00:00.0,25300.00,0.0,0.0,0.0,0.0
10067,2017-09-03 00:00:00.0,25300.00,0.0,0.0,0.0,1.0
10067,2017-10-03 00:00:00.0,25300.00,0.0,0.0,0.0,0.0
10067,2017-11-03 00:00:00.0,25300.00,0.0,0.0,0.0,0.0
10067,2017-12-03 00:00:00.0,25300.00,0.0,0.0,0.0,2.5
10067,2018-01-03 00:00:00.0,25300.00,0.0,0.0,8.0,7.0
10067,2018-02-03 00:00:00.0,25300.00,0.0,0.0,0.0,0.0
10067,2018-03-03 00:00:00.0,27969.23,0.1055,0.0,0.0,0.0
10067,2018-04-03 00:00:00.0,27969.23,0.0,0.0,0.0,0.0
10067,2018-05-03 00:00:00.0,27969.23,0.0,0.0,0.0,1.5
10067,2018-06-03 00:00:00.0,27969.23,0.0,0.02,0.0,0.0
10067,2018-07-03 00:00:00.0,27969.23,0.0,0.0,0.0,0.5
10067,2018-08-03 00:00:00.0,27969.23,0.0,0.0,0.0,4.0
10067,2018-09-03 00:00:00.0,27969.23,0.0,0.0,5.0,0.5
10067,2018-10-03 00:00:00.0,27969.23,0.0,0.0,0.0,2.5
10067,2018-11-03 00:00:00.0,27969.23,0.0,0.0,0.0,0.0
10067,2018-12-03 00:00:00.0,27969.23,0.0,0.0,0.0,2.0
10067,2019-01-03 00:00:00.0,27969.23,0.0,0.0,0.0,0.0
10067,2019-02-03 00:00:00.0,27969.23,0.0,0.0,0.0,0.0
10067,2019-03-03 00:00:00.0,45000.00,0.6089,0.0,0.0,0.0
10067,2019-04-03 00:00:00.0,45000.00,0.0,0.0,0.0,0.0
10067,2019-05-03 00:00:00.0,45000.00,0.0,0.0,0.0,3.0
10067,2019-06-03 00:00:00.0,45000.00,0.0,0.0,0.0,0.0
10067,2019-07-03 00:00:00.0,45000.00,0.0,0.0,0.0,0.5
10067,2019-08-03 00:00:00.0,45000.00,0.0,0.0,0.0,0.0
10067,2019-09-03 00:00:00.0,45000.00,0.0,0.0,0.0,6.0
10067,2019-10-03 00:00:00.0,45000.00,0.0,0.0,0.0,2.0
10067,2019-11-03 00:00:00.0,45000.00,0.0,0.0,0.0,0.0
10067,2019-12-03 00:00:00.0,45000.00,0.0,0.0,0.0,0.0
10067,2020-01-03 00:00:00.0,45000.00,0.0,0.0,15.0,0.0
10067,2020-02-03 00:00:00.0,45000.00,0.0,0.0,0.0,0.5
10067,2020-03-03 00:00:00.0,50769.23,0.1282,0.0,0.0,0.0
10067,2020-04-03 00:00:00.0,50769.23,0.0,0.0,0.0,0.0
10067,2020-05-03 00:00:00.0,50769.23,0.0,0.0,0.0,1.0
10067,2020-06-03 00:00:00.0,50769.23,0.0,0.04,0.0,0.0
10067,2020-07-03 00:00:00.0,50769.23,0.0,0.0,2.0,0.0
10068,2017-12-22 00:00:00.0,38500.00,0.0,0.0,0.0,0.0
10068,2018-01-22 00:00:00.0,38500.00,0.0,0.0,0.0,2.0
10068,2018-02-22 00:00:00.0,38500.00,0.0,0.0,0.0,2.0
10068,2018-03-22 00:00:00.0,38500.00,0.0,0.0,0.0,0.0
10068,2018-04-22 00:00:00.0,38500.00,0.0,0.0,0.0,0.5
10068,2018-05-22 00:00:00.0,38500.00,0.0,0.0,0.0,0.0
10330,2018-10-19 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10330,2018-11-19 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10330,2018-12-19 00:00:00.0,22000.00,0.0,0.0,0.0,2.0
10330,2019-01-19 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10330,2019-02-19 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10330,2019-03-19 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10330,2019-04-19 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10330,2019-05-19 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10330,2019-06-19 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10330,2019-07-19 00:00:00.0,22000.00,0.0,0.0,8.0,3.0
10330,2019-08-19 00:00:00.0,23538.46,0.0699,0.0,0.0,0.5
10330,2019-09-19 00:00:00.0,23538.46,0.0,0.0,0.0,0.0
10330,2019-10-19 00:00:00.0,23538.46,0.0,0.0,0.0,0.0
10330,2019-11-19 00:00:00.0,23538.46,0.0,0.0,0.0,0.0
10330,2019-12-19 00:00:00.0,23538.46,0.0,0.0,0.0,2.0
10330,2020-01-19 00:00:00.0,23538.46,0.0,0.0,0.0,0.0
10330,2020-02-19 00:00:00.0,23538.46,0.0,0.0,0.0,0.0
10330,2020-03-19 00:00:00.0,23538.46,0.0,0.0,15.0,0.0
10330,2020-04-19 00:00:00.0,23538.46,0.0,0.0,0.0,0.0
10330,2020-05-19 00:00:00.0,23538.46,0.0,0.0,0.0,2.0
10330,2020-06-19 00:00:00.0,23538.46,0.0,0.06,10.0,0.0
10330,2020-07-19 00:00:00.0,23538.46,0.0,0.0,0.0,0.0
10331,2020-01-16 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10331,2020-02-16 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10331,2020-03-16 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10331,2020-04-16 00:00:00.0,22000.00,0.0,0.0,0.0,2.5
10331,2020-05-16 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10331,2020-06-16 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10331,2020-07-16 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10332,2018-12-12 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10332,2019-01-12 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10332,2019-02-12 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10332,2019-03-12 00:00:00.0,22000.00,0.0,0.0,0.0,2.5
10332,2019-04-12 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10332,2019-05-12 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10332,2019-06-12 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10332,2019-07-12 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10332,2019-08-12 00:00:00.0,22000.00,0.0,0.0,0.0,2.0
10332,2019-09-12 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10332,2019-10-12 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10332,2019-11-12 00:00:00.0,22000.00,0.0,0.0,3.0,0.0
10332,2019-12-12 00:00:00.0,23538.46,0.0699,0.0,2.0,0.0
10332,2020-01-12 00:00:00.0,23538.46,0.0,0.0,0.0,0.0
10332,2020-02-12 00:00:00.0,23538.46,0.0,0.0,0.0,2.0
10332,2020-03-12 00:00:00.0,23538.46,0.0,0.0,4.0,1.5
10332,2020-04-12 00:00:00.0,23538.46,0.0,0.0,0.0,0.0
10332,2020-05-12 00:00:00.0,23538.46,0.0,0.0,0.0,0.0
10332,2020-06-12 00:00:00.0,23538.46,0.0,0.02,0.0,3.0
10332,2020-07-12 00:00:00.0,23538.46,0.0,0.0,8.0,0.0
10333,2017-01-03 00:00:00.0,25300.00,0.0,0.0,5.0,2.0
10333,2017-02-03 00:00:00.0,25300.00,0.0,0.0,3.0,0.0
10333,2017-03-03 00:00:00.0,27969.23,0.1055,0.0,3.0,0.0
10333,2017-04-03 00:00:00.0,27969.23,0.0,0.0,0.0,0.0
10333,2017-05-03 00:00:00.0,27969.23,0.0,0.0,0.0,2.0
10333,2017-06-03 00:00:00.0,27969.23,0.0,0.02,0.0,2.0
10333,2017-07-03 00:00:00.0,27969.23,0.0,0.0,0.0,0.0
10333,2017-08-03 00:00:00.0,27969.23,0.0,0.0,10.0,0.0
10333,2017-09-03 00:00:00.0,27969.23,0.0,0.0,3.0,0.0
10333,2017-10-03 00:00:00.0,27969.23,0.0,0.0,0.0,0.0
10333,2017-11-03 00:00:00.0,27969.23,0.0,0.0,0.0,2.0
10333,2017-12-03 00:00:00.0,27969.23,0.0,0.0,4.0,2.0
10333,2018-01-03 00:00:00.0,27969.23,0.0,0.0,0.0,0.0
10333,2018-02-03 00:00:00.0,27969.23,0.0,0.0,5.0,0.0
10333,2018-03-03 00:00:00.0,30638.46,0.0954,0.0,0.0,3.0
10333,2018-04-03 00:00:00.0,30638.46,0.0,0.0,0.0,0.0
10333,2018-05-03 00:00:00.0,30638.46,0.0,0.0,6.0,0.0
10333,2018-06-03 00:00:00.0,30638.46,0.0,0.02,0.0,0.0
10333,2018-07-03 00:00:00.0,30638.46,0.0,0.0,0.0,0.0
10333,2018-08-03 00:00:00.0,30638.46,0.0,0.0,0.0,2.0
10333,2018-09-03 00:00:00.0,30638.46,0.0,0.0,0.0,0.0
10333,2018-10-03 00:00:00.0,30638.46,0.0,0.0,10.0,0.0
10333,2018-11-03 00:00:00.0,30638.46,0.0,0.0,3.0,0.0
10333,2018-12-03 00:00:00.0,30638.46,0.0,0.0,0.0,0.0
10333,2019-01-03 00:00:00.0,30638.46,0.0,0.0,0.0,2.0
10333,2019-02-03 00:00:00.0,30638.46,0.0,0.0,6.0,2.0
10333,2019-03-03 00:00:00.0,33307.69,0.0871,0.0,3.0,0.0
10333,2019-04-03 00:00:00.0,33307.69,0.0,0.0,0.0,0.0
10333,2019-05-03 00:00:00.0,33307.69,0.0,0.0,0.0,0.5
10333,2019-06-03 00:00:00.0,33307.69,0.0,0.0,0.0,2.5
10333,2019-07-03 00:00:00.0,33307.69,0.0,0.0,5.0,0.0
10333,2019-08-03 00:00:00.0,33307.69,0.0,0.0,0.0,0.0
10333,2019-09-03 00:00:00.0,33307.69,0.0,0.0,5.0,0.0
10333,2019-10-03 00:00:00.0,33307.69,0.0,0.0,10.0,4.0
10333,2019-11-03 00:00:00.0,33307.69,0.0,0.0,0.0,0.0
10333,2019-12-03 00:00:00.0,33307.69,0.0,0.0,0.0,0.0
10333,2020-01-03 00:00:00.0,33307.69,0.0,0.0,2.0,2.0
10333,2020-02-03 00:00:00.0,33307.69,0.0,0.0,0.0,0.0
10333,2020-03-03 00:00:00.0,35976.92,0.0801,0.0,3.0,0.0
10333,2020-04-03 00:00:00.0,35976.92,0.0,0.0,0.0,1.5
10333,2020-05-03 00:00:00.0,35976.92,0.0,0.0,2.0,0.0
10333,2020-06-03 00:00:00.0,35976.92,0.0,0.0,0.0,2.0
10333,2020-07-03 00:00:00.0,35976.92,0.0,0.0,0.0,0.0
10334,2019-03-28 00:00:00.0,25300.00,0.0,0.0,0.0,0.0
10334,2019-04-28 00:00:00.0,25300.00,0.0,0.0,0.0,0.5
10334,2019-05-28 00:00:00.0,25300.00,0.0,0.0,0.0,0.0
10334,2019-06-28 00:00:00.0,25300.00,0.0,0.0,0.0,0.0
10334,2019-07-28 00:00:00.0,25300.00,0.0,0.0,0.0,0.5
10334,2019-08-28 00:00:00.0,25300.00,0.0,0.0,0.0,0.5
10334,2019-09-28 00:00:00.0,25300.00,0.0,0.0,0.0,0.0
10334,2019-10-28 00:00:00.0,25300.00,0.0,0.0,0.0,0.0
10334,2019-11-28 00:00:00.0,25300.00,0.0,0.0,0.0,0.0
10334,2019-12-28 00:00:00.0,25300.00,0.0,0.0,0.0,6.0
10334,2020-01-28 00:00:00.0,25300.00,0.0,0.0,0.0,0.0
10334,2020-02-28 00:00:00.0,25300.00,0.0,0.0,2.0,0.0
10334,2020-03-28 00:00:00.0,27969.23,0.1055,0.0,1.0,0.0
10334,2020-04-28 00:00:00.0,27969.23,0.0,0.0,0.0,0.0
10334,2020-05-28 00:00:00.0,27969.23,0.0,0.0,2.0,1.5
10334,2020-06-28 00:00:00.0,27969.23,0.0,0.0,2.0,0.5
10334,2020-07-28 00:00:00.0,27969.23,0.0,0.0,0.0,0.0
10335,2019-11-27 00:00:00.0,24200.00,0.0,0.0,0.0,0.0
10335,2019-12-27 00:00:00.0,24200.00,0.0,0.0,0.0,0.5
10335,2020-01-27 00:00:00.0,24200.00,0.0,0.0,0.0,0.0
10335,2020-02-27 00:00:00.0,24200.00,0.0,0.0,0.0,0.0
10335,2020-03-27 00:00:00.0,24200.00,0.0,0.0,0.0,0.5
10335,2020-04-27 00:00:00.0,24200.00,0.0,0.0,0.0,0.5
10335,2020-05-27 00:00:00.0,24200.00,0.0,0.0,0.0,0.0
10335,2020-06-27 00:00:00.0,24200.00,0.0,0.0,0.0,0.0
10335,2020-07-27 00:00:00.0,24200.00,0.0,0.0,0.0,0.0
10336,2020-02-06 00:00:00.0,24200.00,0.0,0.0,0.0,0.0
10336,2020-03-06 00:00:00.0,24200.00,0.0,0.0,0.0,2.0
10336,2020-04-06 00:00:00.0,24200.00,0.0,0.0,0.0,2.0
10336,2020-05-06 00:00:00.0,24200.00,0.0,0.0,0.0,0.0
10336,2020-06-06 00:00:00.0,24200.00,0.0,0.0,0.0,0.5
10336,2020-07-06 00:00:00.0,24200.00,0.0,0.0,0.0,0.0
10337,2017-01-23 00:00:00.0,24200.00,0.0,0.0,0.0,0.0
10337,2017-02-23 00:00:00.0,24200.00,0.0,0.0,0.0,0.0
10337,2017-03-23 00:00:00.0,24200.00,0.0,0.0,0.0,1.0
10337,2017-04-23 00:00:00.0,24200.00,0.0,0.0,0.0,0.0
10337,2017-05-23 00:00:00.0,24200.00,0.0,0.0,0.0,0.0
10337,2017-06-23 00:00:00.0,24200.00,0.0,0.0,0.0,2.0
10337,2017-07-23 00:00:00.0,24200.00,0.0,0.0,0.0,0.0
10337,2017-08-23 00:00:00.0,24200.00,0.0,0.0,0.0,0.0
10337,2017-09-23 00:00:00.0,24200.00,0.0,0.0,0.0,0.0
10337,2017-10-23 00:00:00.0,24200.00,0.0,0.0,0.0,7.0
10337,2017-11-23 00:00:00.0,24200.00,0.0,0.0,0.0,0.0
10337,2017-12-23 00:00:00.0,25447.69,0.0516,0.0,3.0,0.0
10337,2018-01-23 00:00:00.0,25447.69,0.0,0.0,2.0,0.0
10337,2018-02-23 00:00:00.0,25447.69,0.0,0.0,0.0,0.0
10337,2018-03-23 00:00:00.0,25447.69,0.0,0.0,0.0,0.0
10337,2018-04-23 00:00:00.0,25447.69,0.0,0.0,3.0,0.0
10337,2018-05-23 00:00:00.0,25447.69,0.0,0.0,0.0,0.0
10337,2018-06-23 00:00:00.0,25447.69,0.0,0.08,0.0,2.0
10337,2018-07-23 00:00:00.0,25447.69,0.0,0.0,0.0,0.0
10337,2018-08-23 00:00:00.0,25447.69,0.0,0.0,15.0,0.0
10337,2018-09-23 00:00:00.0,25447.69,0.0,0.0,0.0,0.0
10337,2018-10-23 00:00:00.0,25447.69,0.0,0.0,0.0,0.0
10337,2018-11-23 00:00:00.0,25447.69,0.0,0.0,0.0,2.0
10337,2018-12-23 00:00:00.0,26695.38,0.049,0.0,3.0,0.0
10337,2019-01-23 00:00:00.0,26695.38,0.0,0.0,3.0,0.0
10337,2019-02-23 00:00:00.0,26695.38,0.0,0.0,0.0,0.0
10337,2019-03-23 00:00:00.0,26695.38,0.0,0.0,0.0,1.5
10337,2019-04-23 00:00:00.0,26695.38,0.0,0.0,0.0,2.0
10337,2019-05-23 00:00:00.0,26695.38,0.0,0.0,0.0,0.0
10337,2019-06-23 00:00:00.0,26695.38,0.0,0.08,10.0,0.0
10337,2019-07-23 00:00:00.0,26695.38,0.0,0.0,0.0,0.0
10337,2019-08-23 00:00:00.0,26695.38,0.0,0.0,0.0,0.0
10337,2019-09-23 00:00:00.0,26695.38,0.0,0.0,0.0,0.0
10337,2019-10-23 00:00:00.0,26695.38,0.0,0.0,0.0,1.5
10337,2019-11-23 00:00:00.0,26695.38,0.0,0.0,0.0,0.0
10337,2019-12-23 00:00:00.0,27943.08,0.0467,0.0,2.0,0.0
10337,2020-01-23 00:00:00.0,27943.08,0.0,0.0,3.0,0.0
10337,2020-02-23 00:00:00.0,27943.08,0.0,0.0,0.0,0.0
10337,2020-03-23 00:00:00.0,27943.08,0.0,0.0,10.0,0.0
10337,2020-04-23 00:00:00.0,27943.08,0.0,0.0,0.0,1.5
10337,2020-05-23 00:00:00.0,27943.08,0.0,0.0,0.0,0.0
10337,2020-06-23 00:00:00.0,27943.08,0.0,0.08,0.0,7.0
10337,2020-07-23 00:00:00.0,27943.08,0.0,0.0,0.0,0.0
10338,2017-01-05 00:00:00.0,25447.69,0.0,0.0,3.0,0.0
10338,2017-02-05 00:00:00.0,25447.69,0.0,0.0,1.0,0.0
10338,2017-03-05 00:00:00.0,26695.38,0.049,0.0,0.0,0.0
10338,2017-04-05 00:00:00.0,26695.38,0.0,0.0,0.0,0.0
10338,2017-05-05 00:00:00.0,26695.38,0.0,0.0,0.0,0.0
10338,2017-06-05 00:00:00.0,26695.38,0.0,0.06,0.0,0.0
10338,2017-07-05 00:00:00.0,26695.38,0.0,0.0,10.0,0.0
10338,2017-08-05 00:00:00.0,26695.38,0.0,0.0,3.0,2.0
10338,2017-09-05 00:00:00.0,26695.38,0.0,0.0,0.0,0.0
10338,2017-10-05 00:00:00.0,26695.38,0.0,0.0,0.0,0.0
10338,2017-11-05 00:00:00.0,26695.38,0.0,0.0,4.0,2.0
10338,2017-12-05 00:00:00.0,26695.38,0.0,0.0,4.0,0.0
10338,2018-01-05 00:00:00.0,26695.38,0.0,0.0,0.0,0.0
10338,2018-02-05 00:00:00.0,26695.38,0.0,0.0,0.0,0.0
10338,2018-03-05 00:00:00.0,27943.08,0.0467,0.0,0.0,0.0
10338,2018-04-05 00:00:00.0,27943.08,0.0,0.0,14.0,0.0
10338,2018-05-05 00:00:00.0,27943.08,0.0,0.0,0.0,0.0
10338,2018-06-05 00:00:00.0,27943.08,0.0,0.04,0.0,1.5
10338,2018-07-05 00:00:00.0,27943.08,0.0,0.0,0.0,2.0
10338,2018-08-05 00:00:00.0,27943.08,0.0,0.0,0.0,0.0
10338,2018-09-05 00:00:00.0,27943.08,0.0,0.0,10.0,0.0
10561,2020-04-21 00:00:00.0,31692.31,0.0,0.0,0.0,0.0
10561,2020-05-21 00:00:00.0,31692.31,0.0,0.0,0.0,0.0
10561,2020-06-21 00:00:00.0,31692.31,0.0,0.04,5.0,4.0
10561,2020-07-21 00:00:00.0,31692.31,0.0,0.0,0.0,0.0
10562,2017-01-15 00:00:00.0,20000.00,0.0,0.0,0.0,0.0
10562,2017-02-15 00:00:00.0,20000.00,0.0,0.0,0.0,0.0
10562,2017-03-15 00:00:00.0,20000.00,0.0,0.0,0.0,2.0
10562,2017-04-15 00:00:00.0,20000.00,0.0,0.0,0.0,0.0
10562,2017-05-15 00:00:00.0,20000.00,0.0,0.0,0.0,0.0
10562,2017-06-15 00:00:00.0,20000.00,0.0,0.0,0.0,0.0
10562,2017-07-15 00:00:00.0,20000.00,0.0,0.0,0.0,0.0
10562,2017-08-15 00:00:00.0,20000.00,0.0,0.0,0.0,0.0
10562,2017-09-15 00:00:00.0,20000.00,0.0,0.0,0.0,2.0
10562,2017-10-15 00:00:00.0,20000.00,0.0,0.0,0.0,0.0
10562,2017-11-15 00:00:00.0,20000.00,0.0,0.0,0.0,0.0
10562,2017-12-15 00:00:00.0,20884.62,0.0442,0.0,0.0,0.0
10562,2018-01-15 00:00:00.0,20884.62,0.0,0.0,0.0,0.0
10562,2018-02-15 00:00:00.0,20884.62,0.0,0.0,3.0,0.0
10562,2018-03-15 00:00:00.0,20884.62,0.0,0.0,2.0,0.0
10562,2018-04-15 00:00:00.0,20884.62,0.0,0.0,0.0,3.0
10562,2018-05-15 00:00:00.0,20884.62,0.0,0.0,0.0,0.0
10562,2018-06-15 00:00:00.0,20884.62,0.0,0.04,4.0,2.0
10562,2018-07-15 00:00:00.0,20884.62,0.0,0.0,0.0,0.0
